run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r01,family-2,summarise_transactions,conflicting,4,peer,forbidden,1,ok,True,25,0,0,172.744,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r01,2026-06-01T18:17:14.043473+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r02,family-2,summarise_transactions,conflicting,4,peer,forbidden,2,ok,False,23,2,0,142.661,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r02,2026-06-01T18:19:37.180611+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r03,family-2,summarise_transactions,conflicting,4,peer,forbidden,3,ok,True,25,0,0,163.778,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r03,2026-06-02T08:26:58.792396+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r04,family-2,summarise_transactions,conflicting,4,peer,forbidden,4,ok,False,23,2,0,165.01,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r04,2026-06-01T18:37:22.728205+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r05,family-2,summarise_transactions,conflicting,4,peer,forbidden,5,ok,True,25,0,0,178.588,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r05,2026-06-01T18:40:21.823597+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r06,family-2,summarise_transactions,conflicting,4,peer,forbidden,6,ok,False,23,2,0,155.041,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r06,2026-06-01T18:42:57.390884+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r07,family-2,summarise_transactions,conflicting,4,peer,forbidden,7,ok,False,23,2,0,164.442,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r07,2026-06-01T18:45:42.349926+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r08,family-2,summarise_transactions,conflicting,4,peer,forbidden,8,ok,True,25,0,0,156.262,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r08,2026-06-01T18:48:19.138040+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r09,family-2,summarise_transactions,conflicting,4,peer,forbidden,9,ok,False,23,2,0,248.359,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r09,2026-06-01T18:52:27.976377+00:00
family-2-summarise_transactions-conflicting-a4-peer-forbidden-r10,family-2,summarise_transactions,conflicting,4,peer,forbidden,10,ok,True,25,0,0,137.418,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-forbidden-r10,2026-06-01T18:54:45.816504+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r01,family-2,summarise_transactions,conflicting,4,peer,mandatory,1,ok,True,25,0,0,162.047,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r01,2026-06-01T21:36:39.093189+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r02,family-2,summarise_transactions,conflicting,4,peer,mandatory,2,ok,False,23,2,0,154.286,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r02,2026-06-01T21:39:13.871543+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r03,family-2,summarise_transactions,conflicting,4,peer,mandatory,3,ok,False,23,2,0,226.929,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r03,2026-06-01T21:43:01.308605+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r04,family-2,summarise_transactions,conflicting,4,peer,mandatory,4,ok,False,23,2,0,277.672,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r04,2026-06-01T21:47:39.455465+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r05,family-2,summarise_transactions,conflicting,4,peer,mandatory,5,ok,False,23,2,0,198.669,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r05,2026-06-01T21:50:58.624510+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r06,family-2,summarise_transactions,conflicting,4,peer,mandatory,6,ok,False,23,2,0,222.054,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r06,2026-06-01T21:54:41.133210+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r07,family-2,summarise_transactions,conflicting,4,peer,mandatory,7,ok,False,23,2,0,144.603,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r07,2026-06-02T08:29:23.890293+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r08,family-2,summarise_transactions,conflicting,4,peer,mandatory,8,ok,False,23,2,0,165.628,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r08,2026-06-01T22:12:27.325094+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r09,family-2,summarise_transactions,conflicting,4,peer,mandatory,9,ok,False,23,2,0,171.005,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r09,2026-06-01T22:15:18.796308+00:00
family-2-summarise_transactions-conflicting-a4-peer-mandatory-r10,family-2,summarise_transactions,conflicting,4,peer,mandatory,10,ok,True,25,0,0,282.374,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-peer-mandatory-r10,2026-06-01T22:20:01.617129+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r01,family-2,summarise_transactions,conflicting,4,solo,allowed,1,ok,False,23,2,0,180.744,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r01,2026-05-31T18:50:31.944853+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r02,family-2,summarise_transactions,conflicting,4,solo,allowed,2,ok,False,23,2,0,284.128,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r02,2026-05-31T18:55:16.478431+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r03,family-2,summarise_transactions,conflicting,4,solo,allowed,3,ok,True,25,0,0,227.72,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r03,2026-05-31T18:59:04.586434+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r04,family-2,summarise_transactions,conflicting,4,solo,allowed,4,ok,False,23,2,0,172.444,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r04,2026-05-31T19:01:57.485889+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r05,family-2,summarise_transactions,conflicting,4,solo,allowed,5,ok,True,25,0,0,188.792,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r05,2026-05-31T19:05:06.683093+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r06,family-2,summarise_transactions,conflicting,4,solo,allowed,6,ok,True,25,0,0,155.862,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r06,2026-05-31T19:07:42.931673+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r07,family-2,summarise_transactions,conflicting,4,solo,allowed,7,ok,False,23,2,0,154.875,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r07,2026-05-31T19:10:18.240005+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r08,family-2,summarise_transactions,conflicting,4,solo,allowed,8,ok,False,23,2,0,165.006,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r08,2026-05-31T19:13:03.685532+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r09,family-2,summarise_transactions,conflicting,4,solo,allowed,9,ok,True,25,0,0,155.841,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r09,2026-05-31T19:15:39.920437+00:00
family-2-summarise_transactions-conflicting-a4-solo-allowed-r10,family-2,summarise_transactions,conflicting,4,solo,allowed,10,ok,True,25,0,0,162.98,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-allowed-r10,2026-05-31T19:18:23.363340+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r01,family-2,summarise_transactions,conflicting,4,solo,forbidden,1,ok,True,25,0,0,232.025,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r01,2026-05-30T22:51:08.183266+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r02,family-2,summarise_transactions,conflicting,4,solo,forbidden,2,ok,False,23,2,0,148.578,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r02,2026-05-30T22:53:37.178422+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r03,family-2,summarise_transactions,conflicting,4,solo,forbidden,3,ok,True,25,0,0,147.289,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r03,2026-05-30T22:56:04.940589+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r04,family-2,summarise_transactions,conflicting,4,solo,forbidden,4,ok,True,25,0,0,146.968,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r04,2026-05-30T22:58:32.333288+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r05,family-2,summarise_transactions,conflicting,4,solo,forbidden,5,ok,False,23,2,0,144.09,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r05,2026-05-30T23:00:56.933507+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r06,family-2,summarise_transactions,conflicting,4,solo,forbidden,6,ok,False,23,2,0,156.328,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r06,2026-05-30T23:03:33.756440+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r07,family-2,summarise_transactions,conflicting,4,solo,forbidden,7,ok,False,23,2,0,186.943,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r07,2026-05-30T23:06:41.158720+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r08,family-2,summarise_transactions,conflicting,4,solo,forbidden,8,ok,True,25,0,0,182.302,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r08,2026-05-30T23:09:43.880853+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r09,family-2,summarise_transactions,conflicting,4,solo,forbidden,9,ok,False,23,2,0,155.035,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r09,2026-05-30T23:12:19.296902+00:00
family-2-summarise_transactions-conflicting-a4-solo-forbidden-r10,family-2,summarise_transactions,conflicting,4,solo,forbidden,10,ok,False,23,2,0,183.182,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-forbidden-r10,2026-05-30T23:15:22.897490+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r01,family-2,summarise_transactions,conflicting,4,solo,mandatory,1,ok,True,25,0,0,143.252,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r01,2026-05-31T20:18:27.183993+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r02,family-2,summarise_transactions,conflicting,4,solo,mandatory,2,ok,True,25,0,0,157.288,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r02,2026-05-31T20:21:04.867733+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r03,family-2,summarise_transactions,conflicting,4,solo,mandatory,3,ok,False,23,2,0,166.211,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r03,2026-05-31T20:23:51.512559+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r04,family-2,summarise_transactions,conflicting,4,solo,mandatory,4,ok,False,23,2,0,155.988,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r04,2026-05-31T20:26:28.033000+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r05,family-2,summarise_transactions,conflicting,4,solo,mandatory,5,ok,False,23,2,0,171.751,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r05,2026-05-31T20:29:20.348781+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r06,family-2,summarise_transactions,conflicting,4,solo,mandatory,6,ok,True,25,0,0,189.547,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r06,2026-05-31T20:32:30.332283+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r07,family-2,summarise_transactions,conflicting,4,solo,mandatory,7,ok,False,23,2,0,162.788,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r07,2026-05-31T20:35:13.535445+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r08,family-2,summarise_transactions,conflicting,4,solo,mandatory,8,ok,True,25,0,0,203.362,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r08,2026-05-31T20:38:37.283299+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r09,family-2,summarise_transactions,conflicting,4,solo,mandatory,9,ok,True,25,0,0,348.953,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r09,2026-05-31T20:44:26.644118+00:00
family-2-summarise_transactions-conflicting-a4-solo-mandatory-r10,family-2,summarise_transactions,conflicting,4,solo,mandatory,10,ok,False,23,2,0,219.668,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a4-solo-mandatory-r10,2026-05-31T20:48:06.759178+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r01,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,1,ok,False,23,2,0,242.189,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r01,2026-06-07T15:33:08.075326+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r02,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,2,ok,False,23,2,0,195.588,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r02,2026-06-07T15:36:24.194096+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r03,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,3,ok,True,25,0,0,210.355,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r03,2026-06-07T15:39:54.987856+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r04,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,4,ok,True,25,0,0,568.456,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r04,2026-06-07T15:49:23.954345+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r05,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,5,ok,False,23,2,0,203.581,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r05,2026-06-07T15:52:48.146973+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r06,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,6,ok,False,23,2,0,194.84,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r06,2026-06-07T15:56:03.500699+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r07,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,7,ok,False,23,2,0,219.851,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r07,2026-06-07T15:59:43.830914+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r08,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,8,ok,False,23,2,0,218.341,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r08,2026-06-07T16:03:22.675790+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r09,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,9,ok,True,25,0,0,188.713,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r09,2026-06-07T16:06:31.856058+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r10,family-2,summarise_transactions,conflicting,8,orchestrator,allowed,10,ok,True,25,0,0,195.151,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-allowed-r10,2026-06-07T16:09:47.436047+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r01,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,1,ok,False,23,2,0,185.758,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r01,2026-06-04T11:34:27.765020+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r02,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,2,ok,True,25,0,0,826.522,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r02,2026-06-04T11:48:14.721334+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r03,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,3,ok,False,23,2,0,170.952,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r03,2026-06-04T11:51:06.144212+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r04,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,4,ok,False,23,2,0,249.149,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r04,2026-06-06T15:52:57.382817+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r05,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,5,ok,True,25,0,0,199.211,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r05,2026-06-06T15:56:17.096080+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r06,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,6,ok,False,23,2,0,192.346,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r06,2026-06-06T15:59:29.964281+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r07,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,7,ok,True,25,0,0,153.194,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r07,2026-06-06T16:02:03.656301+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r08,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,8,ok,True,25,0,0,202.348,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r08,2026-06-06T16:05:26.503421+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r09,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,9,ok,False,23,2,0,185.414,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r09,2026-06-06T16:08:32.428893+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r10,family-2,summarise_transactions,conflicting,8,orchestrator,forbidden,10,ok,False,23,2,0,213.19,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-forbidden-r10,2026-06-06T16:12:06.154992+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r01,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,1,ok,False,23,2,0,192.699,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r01,2026-06-07T17:31:24.197554+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r02,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,2,ok,True,25,0,0,402.929,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r02,2026-06-07T17:38:07.611851+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r03,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,3,ok,False,23,2,0,245.606,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r03,2026-06-07T17:42:13.737512+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r04,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,4,ok,False,23,2,0,216.104,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r04,2026-06-07T17:45:50.300593+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r05,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,5,ok,False,23,2,0,262.496,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r05,2026-06-07T17:50:13.389232+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r06,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,6,ok,False,23,2,0,236.801,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r06,2026-06-07T17:54:10.769874+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r07,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,7,ok,False,23,2,0,169.79,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r07,2026-06-07T17:57:01.023807+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r08,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,8,ok,True,25,0,0,205.132,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r08,2026-06-07T18:00:26.730464+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r09,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,9,ok,True,25,0,0,226.642,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r09,2026-06-07T18:04:13.918846+00:00
family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r10,family-2,summarise_transactions,conflicting,8,orchestrator,mandatory,10,ok,True,25,0,0,270.273,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-orchestrator-mandatory-r10,2026-06-07T18:08:44.655509+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r01,family-2,summarise_transactions,conflicting,8,peer,allowed,1,ok,False,23,2,0,108.217,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r01,2026-06-08T22:26:23.039127+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r02,family-2,summarise_transactions,conflicting,8,peer,allowed,2,ok,False,23,2,0,159.628,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r02,2026-06-08T22:29:03.197757+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r03,family-2,summarise_transactions,conflicting,8,peer,allowed,3,ok,True,25,0,0,199.708,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r03,2026-06-08T22:32:23.352765+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r04,family-2,summarise_transactions,conflicting,8,peer,allowed,4,ok,False,23,2,0,219.989,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r04,2026-06-08T22:36:03.863812+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r05,family-2,summarise_transactions,conflicting,8,peer,allowed,5,ok,True,25,0,0,174.72,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r05,2026-06-08T22:38:59.056798+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r06,family-2,summarise_transactions,conflicting,8,peer,allowed,6,ok,False,23,2,0,166.931,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r06,2026-06-08T22:41:46.567425+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r07,family-2,summarise_transactions,conflicting,8,peer,allowed,7,ok,False,23,2,0,246.373,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r07,2026-06-08T22:45:53.490399+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r08,family-2,summarise_transactions,conflicting,8,peer,allowed,8,ok,False,23,2,0,210.73,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r08,2026-06-08T22:49:24.744363+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r09,family-2,summarise_transactions,conflicting,8,peer,allowed,9,ok,True,25,0,0,173.404,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r09,2026-06-08T22:52:18.669676+00:00
family-2-summarise_transactions-conflicting-a8-peer-allowed-r10,family-2,summarise_transactions,conflicting,8,peer,allowed,10,ok,True,25,0,0,185.448,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-allowed-r10,2026-06-08T22:55:24.624443+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r01,family-2,summarise_transactions,conflicting,8,peer,forbidden,1,ok,True,25,0,0,203.036,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r01,2026-06-07T19:24:14.191499+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r02,family-2,summarise_transactions,conflicting,8,peer,forbidden,2,ok,True,25,0,0,249.284,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r02,2026-06-07T19:28:23.948940+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r03,family-2,summarise_transactions,conflicting,8,peer,forbidden,3,ok,False,23,2,0,218.84,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r03,2026-06-07T19:32:03.275922+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r04,family-2,summarise_transactions,conflicting,8,peer,forbidden,4,ok,False,23,2,0,470.541,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r04,2026-06-07T19:39:54.278714+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r05,family-2,summarise_transactions,conflicting,8,peer,forbidden,5,ok,False,23,2,0,155.399,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r05,2026-06-07T19:42:30.135480+00:00
family-2-summarise_transactions-conflicting-a8-peer-forbidden-r06,family-2,summarise_transactions,conflicting,8,peer,forbidden,6,ok,False,23,2,0,153.822,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a8-peer-forbidden-r06,2026-06-07T19:45:04.414530+00:00
