run_id,family,instance,agent_count,topology,artefact_policy,success,completion_time_s,total_input_tokens,total_output_tokens,n_nodes,n_edges,n_agent_nodes,n_file_nodes,n_agent_to_agent,n_agent_to_agent_directed,n_agent_to_file,n_file_to_agent
family-1-process_orders-conflicting-a2-peer-forbidden-r08,family-1,process_orders/conflicting,2,peer,forbidden,True,152.788,86,40152,4,14,3,1,5,3,6,3
family-1-process_orders-conflicting-a2-peer-forbidden-r09,family-1,process_orders/conflicting,2,peer,forbidden,True,162.306,75,28838,3,9,2,1,4,4,3,2
family-1-process_orders-conflicting-a2-peer-forbidden-r10,family-1,process_orders/conflicting,2,peer,forbidden,True,146.742,94,33448,3,16,2,1,6,6,6,4
family-1-process_orders-conflicting-a2-peer-mandatory-r01,family-1,process_orders/conflicting,2,peer,mandatory,True,129.163,72,32558,5,14,2,3,3,3,7,4
family-1-process_orders-conflicting-a2-peer-mandatory-r02,family-1,process_orders/conflicting,2,peer,mandatory,True,202.587,94,33999,5,9,2,3,3,3,3,3
family-1-process_orders-conflicting-a2-peer-mandatory-r03,family-1,process_orders/conflicting,2,peer,mandatory,True,178.816,101,34614,5,14,2,3,4,4,5,5
family-1-process_orders-conflicting-a2-peer-mandatory-r04,family-1,process_orders/conflicting,2,peer,mandatory,False,97.908,66,21568,5,12,2,3,4,4,5,3
family-1-process_orders-conflicting-a2-peer-mandatory-r05,family-1,process_orders/conflicting,2,peer,mandatory,True,119.194,77,24370,5,13,2,3,4,4,6,3
family-1-process_orders-conflicting-a2-peer-mandatory-r06,family-1,process_orders/conflicting,2,peer,mandatory,False,159.957,88,26633,5,12,2,3,4,4,5,3
family-1-process_orders-conflicting-a2-peer-mandatory-r07,family-1,process_orders/conflicting,2,peer,mandatory,False,82.82,66,21023,5,12,2,3,3,3,5,4
family-1-process_orders-conflicting-a2-peer-mandatory-r08,family-1,process_orders/conflicting,2,peer,mandatory,False,92.953,66,22969,5,12,2,3,4,4,5,3
family-1-process_orders-conflicting-a2-peer-mandatory-r09,family-1,process_orders/conflicting,2,peer,mandatory,False,141.274,84,35892,6,17,3,3,5,2,7,5
family-1-process_orders-conflicting-a2-peer-mandatory-r10,family-1,process_orders/conflicting,2,peer,mandatory,True,158.592,88,34033,4,15,2,2,3,3,8,4
family-1-process_orders-conflicting-a2-solo-allowed-r01,family-1,process_orders/conflicting,2,solo,allowed,True,158.635,93,28725,3,15,2,1,3,3,8,4
family-1-process_orders-conflicting-a2-solo-allowed-r02,family-1,process_orders/conflicting,2,solo,allowed,False,164.162,74,28810,3,12,2,1,6,6,4,2
family-1-process_orders-conflicting-a2-solo-allowed-r03,family-1,process_orders/conflicting,2,solo,allowed,False,101.558,65,24076,3,10,2,1,5,5,3,2
family-1-process_orders-conflicting-a2-solo-allowed-r04,family-1,process_orders/conflicting,2,solo,allowed,False,118.968,68,27894,3,9,2,1,5,5,3,1
family-1-process_orders-conflicting-a2-solo-allowed-r05,family-1,process_orders/conflicting,2,solo,allowed,True,115.479,73,29252,3,12,2,1,6,6,4,2
family-1-process_orders-conflicting-a2-solo-allowed-r06,family-1,process_orders/conflicting,2,solo,allowed,True,99.224,76,24408,3,8,2,1,5,5,2,1
family-1-process_orders-conflicting-a2-solo-allowed-r07,family-1,process_orders/conflicting,2,solo,allowed,True,126.003,66,22564,3,8,2,1,3,3,2,3
family-1-process_orders-conflicting-a2-solo-allowed-r08,family-1,process_orders/conflicting,2,solo,allowed,False,171.1,76,31939,3,11,2,1,5,5,4,2
family-1-process_orders-conflicting-a2-solo-allowed-r09,family-1,process_orders/conflicting,2,solo,allowed,True,156.622,102,37057,4,15,2,2,6,6,5,4
family-1-process_orders-conflicting-a2-solo-allowed-r10,family-1,process_orders/conflicting,2,solo,allowed,True,301.466,191,29462,3,12,2,1,7,7,2,3
family-1-process_orders-conflicting-a2-solo-forbidden-r01,family-1,process_orders/conflicting,2,solo,forbidden,False,102.596,70,25274,3,10,2,1,5,5,3,2
family-1-process_orders-conflicting-a2-solo-forbidden-r02,family-1,process_orders/conflicting,2,solo,forbidden,True,172.936,105,41690,3,19,2,1,9,9,6,4
family-1-process_orders-conflicting-a2-solo-forbidden-r03,family-1,process_orders/conflicting,2,solo,forbidden,False,191.832,111,42926,3,18,2,1,8,8,5,5
family-1-process_orders-conflicting-a2-solo-forbidden-r04,family-1,process_orders/conflicting,2,solo,forbidden,True,142.953,91,34526,3,9,2,1,7,7,1,1
family-1-process_orders-conflicting-a2-solo-forbidden-r05,family-1,process_orders/conflicting,2,solo,forbidden,True,114.062,69,30321,3,10,2,1,5,5,3,2
family-1-process_orders-conflicting-a2-solo-forbidden-r06,family-1,process_orders/conflicting,2,solo,forbidden,True,247.671,99,35303,3,16,2,1,5,5,7,4
family-1-process_orders-conflicting-a2-solo-forbidden-r07,family-1,process_orders/conflicting,2,solo,forbidden,False,151.96,71,33299,3,12,2,1,4,4,5,3
family-1-process_orders-conflicting-a2-solo-forbidden-r08,family-1,process_orders/conflicting,2,solo,forbidden,False,124.622,70,33972,3,9,2,1,4,4,4,1
family-1-process_orders-conflicting-a2-solo-forbidden-r09,family-1,process_orders/conflicting,2,solo,forbidden,True,182.729,101,51894,3,18,2,1,6,6,8,4
family-1-process_orders-conflicting-a2-solo-forbidden-r10,family-1,process_orders/conflicting,2,solo,forbidden,True,113.663,49,22560,3,7,2,1,3,3,3,1
family-1-process_orders-conflicting-a2-solo-mandatory-r01,family-1,process_orders/conflicting,2,solo,mandatory,False,115.419,47,24275,5,9,2,3,2,2,5,2
family-1-process_orders-conflicting-a2-solo-mandatory-r02,family-1,process_orders/conflicting,2,solo,mandatory,True,102.596,63,29316,4,8,2,2,2,2,5,1
family-1-process_orders-conflicting-a2-solo-mandatory-r03,family-1,process_orders/conflicting,2,solo,mandatory,False,144.432,52,28275,5,9,2,3,2,2,5,2
family-1-process_orders-conflicting-a2-solo-mandatory-r04,family-1,process_orders/conflicting,2,solo,mandatory,False,184.397,83,41154,5,18,2,3,6,6,5,7
family-1-process_orders-conflicting-a2-solo-mandatory-r05,family-1,process_orders/conflicting,2,solo,mandatory,True,111.03,69,27923,5,17,2,3,2,2,9,6
family-1-process_orders-conflicting-a2-solo-mandatory-r06,family-1,process_orders/conflicting,2,solo,mandatory,True,137.863,70,31467,7,10,2,5,2,2,4,4
family-1-process_orders-conflicting-a2-solo-mandatory-r07,family-1,process_orders/conflicting,2,solo,mandatory,False,253.251,131,56033,5,23,2,3,5,5,10,8
family-1-process_orders-conflicting-a2-solo-mandatory-r08,family-1,process_orders/conflicting,2,solo,mandatory,False,166.601,78,39237,4,13,2,2,3,3,6,4
family-1-process_orders-conflicting-a2-solo-mandatory-r09,family-1,process_orders/conflicting,2,solo,mandatory,False,109.687,56,28365,5,12,2,3,1,1,7,4
family-1-process_orders-conflicting-a2-solo-mandatory-r10,family-1,process_orders/conflicting,2,solo,mandatory,True,162.064,104,38879,4,16,2,2,4,4,7,5
family-1-process_orders-conflicting-a4-orchestrator-allowed-r01,family-1,process_orders/conflicting,4,orchestrator,allowed,True,267.447,262,136844,8,47,7,1,38,35,4,5
family-1-process_orders-conflicting-a4-orchestrator-allowed-r02,family-1,process_orders/conflicting,4,orchestrator,allowed,True,225.988,231,94108,5,48,4,1,35,35,6,7
family-1-process_orders-conflicting-a4-orchestrator-allowed-r03,family-1,process_orders/conflicting,4,orchestrator,allowed,True,205.414,209,113763,5,49,4,1,30,30,9,10
family-1-process_orders-conflicting-a4-orchestrator-allowed-r04,family-1,process_orders/conflicting,4,orchestrator,allowed,True,210.749,228,83039,5,45,4,1,39,39,3,3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r05,family-1,process_orders/conflicting,4,orchestrator,allowed,False,229.028,298,113691,5,59,4,1,49,49,5,5
family-1-process_orders-conflicting-a4-orchestrator-allowed-r06,family-1,process_orders/conflicting,4,orchestrator,allowed,True,245.948,248,123344,7,49,4,3,38,38,5,6
family-1-process_orders-conflicting-a4-orchestrator-allowed-r07,family-1,process_orders/conflicting,4,orchestrator,allowed,False,196.37,197,92228,5,47,4,1,36,36,6,5
family-1-process_orders-conflicting-a4-orchestrator-allowed-r08,family-1,process_orders/conflicting,4,orchestrator,allowed,True,174.176,226,95569,6,47,5,1,33,31,7,7
family-1-process_orders-conflicting-a4-orchestrator-allowed-r09,family-1,process_orders/conflicting,4,orchestrator,allowed,True,174.559,208,119933,5,40,4,1,35,35,2,3
family-1-process_orders-conflicting-a4-orchestrator-allowed-r10,family-1,process_orders/conflicting,4,orchestrator,allowed,True,154.631,212,81235,5,34,4,1,31,31,1,2
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r01,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,209.04,206,59236,5,36,4,1,24,24,5,7
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r02,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,214.475,257,111135,5,56,4,1,37,37,8,11
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r03,family-1,process_orders/conflicting,4,orchestrator,forbidden,False,166.695,221,88682,5,36,4,1,29,29,2,5
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r04,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,386.413,240,64257,8,31,7,1,23,20,3,5
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r05,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,245.111,188,59361,5,28,4,1,17,17,5,6
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r06,family-1,process_orders/conflicting,4,orchestrator,forbidden,False,220.471,225,67203,5,38,4,1,23,23,7,8
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r07,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,413.514,208,86587,8,39,7,1,23,16,8,8
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r08,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,224.912,243,125696,5,62,4,1,26,26,19,17
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r09,family-1,process_orders/conflicting,4,orchestrator,forbidden,False,260.612,245,111710,5,59,4,1,41,41,8,10
family-1-process_orders-conflicting-a4-orchestrator-forbidden-r10,family-1,process_orders/conflicting,4,orchestrator,forbidden,True,192.673,218,87829,5,39,4,1,34,34,2,3
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r01,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,156.335,138,83345,10,33,4,6,6,6,12,15
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r02,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,172.59,149,89257,11,41,4,7,7,7,16,18
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r03,family-1,process_orders/conflicting,4,orchestrator,mandatory,False,163.447,210,59119,9,41,4,5,3,3,19,19
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r04,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,220.629,161,92174,11,40,4,7,12,12,12,16
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r05,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,187.204,140,83089,11,40,4,7,2,2,17,21
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r06,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,168.79,150,76513,11,45,4,7,7,7,17,21
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r07,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,214.121,114,63417,13,46,7,6,11,6,8,27
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r08,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,253.735,141,86627,13,39,7,6,8,2,14,17
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r09,family-1,process_orders/conflicting,4,orchestrator,mandatory,True,178.077,255,76914,15,34,7,8,3,0,13,18
family-1-process_orders-conflicting-a4-orchestrator-mandatory-r10,family-1,process_orders/conflicting,4,orchestrator,mandatory,False,256.024,177,98675,13,49,4,9,6,6,19,24
family-1-process_orders-conflicting-a4-peer-allowed-r01,family-1,process_orders/conflicting,4,peer,allowed,False,164.358,168,105899,5,40,4,1,27,27,8,5
family-1-process_orders-conflicting-a4-peer-allowed-r02,family-1,process_orders/conflicting,4,peer,allowed,False,233.248,212,103408,5,49,4,1,37,37,7,5
family-1-process_orders-conflicting-a4-peer-allowed-r03,family-1,process_orders/conflicting,4,peer,allowed,False,416.973,405,172840,5,99,4,1,58,58,20,21
family-1-process_orders-conflicting-a4-peer-allowed-r04,family-1,process_orders/conflicting,4,peer,allowed,True,206.04,244,113224,5,61,4,1,44,44,8,9
family-1-process_orders-conflicting-a4-peer-allowed-r05,family-1,process_orders/conflicting,4,peer,allowed,True,301.843,234,96603,5,47,4,1,36,36,5,6
family-1-process_orders-conflicting-a4-peer-allowed-r06,family-1,process_orders/conflicting,4,peer,allowed,True,216.982,205,102728,5,49,4,1,38,38,6,5
family-1-process_orders-conflicting-a4-peer-allowed-r07,family-1,process_orders/conflicting,4,peer,allowed,True,180.019,232,85260,8,42,7,1,33,24,5,4
family-1-process_orders-conflicting-a4-peer-allowed-r08,family-1,process_orders/conflicting,4,peer,allowed,False,118.291,183,87624,5,34,4,1,26,26,4,4
family-1-process_orders-conflicting-a4-peer-allowed-r09,family-1,process_orders/conflicting,4,peer,allowed,False,253.658,206,135682,8,45,7,1,34,31,7,4
family-1-process_orders-conflicting-a4-peer-allowed-r10,family-1,process_orders/conflicting,4,peer,allowed,True,203.503,220,115664,5,51,4,1,29,29,12,10
family-1-process_orders-conflicting-a4-peer-forbidden-r01,family-1,process_orders/conflicting,4,peer,forbidden,True,202.816,146,62634,6,23,4,2,12,12,6,5
family-1-process_orders-conflicting-a4-peer-forbidden-r02,family-1,process_orders/conflicting,4,peer,forbidden,False,231.347,175,91154,8,42,7,1,15,9,15,12
family-1-process_orders-conflicting-a4-peer-forbidden-r03,family-1,process_orders/conflicting,4,peer,forbidden,True,223.493,250,86992,5,37,4,1,22,22,7,8
family-1-process_orders-conflicting-a4-peer-forbidden-r04,family-1,process_orders/conflicting,4,peer,forbidden,True,261.096,167,72247,5,36,4,1,19,19,9,8
family-1-process_orders-conflicting-a4-peer-forbidden-r05,family-1,process_orders/conflicting,4,peer,forbidden,True,195.027,233,107881,5,61,4,1,35,35,12,14
family-1-process_orders-conflicting-a4-peer-forbidden-r06,family-1,process_orders/conflicting,4,peer,forbidden,True,135.367,167,61757,5,33,4,1,16,16,10,7
family-1-process_orders-conflicting-a4-peer-forbidden-r07,family-1,process_orders/conflicting,4,peer,forbidden,True,344.785,213,78090,8,47,7,1,32,26,6,9
family-1-process_orders-conflicting-a4-peer-forbidden-r08,family-1,process_orders/conflicting,4,peer,forbidden,True,261.88,196,114476,5,47,4,1,34,34,6,7
family-1-process_orders-conflicting-a4-peer-forbidden-r09,family-1,process_orders/conflicting,4,peer,forbidden,False,163.969,152,74268,5,35,4,1,19,19,9,7
family-1-process_orders-conflicting-a4-peer-forbidden-r10,family-1,process_orders/conflicting,4,peer,forbidden,True,320.179,232,112500,5,47,4,1,33,33,6,8
family-1-process_orders-conflicting-a4-peer-mandatory-r01,family-1,process_orders/conflicting,4,peer,mandatory,False,223.639,146,93961,10,40,4,6,0,0,17,23
family-1-process_orders-conflicting-a4-peer-mandatory-r02,family-1,process_orders/conflicting,4,peer,mandatory,True,96.252,107,55044,11,29,4,7,0,0,12,17
family-1-process_orders-conflicting-a4-peer-mandatory-r03,family-1,process_orders/conflicting,4,peer,mandatory,True,184.371,120,77403,9,28,4,5,0,0,12,16
family-1-process_orders-conflicting-a4-peer-mandatory-r04,family-1,process_orders/conflicting,4,peer,mandatory,False,193.534,155,68543,10,39,4,6,0,0,16,23
family-1-process_orders-conflicting-a4-peer-mandatory-r05,family-1,process_orders/conflicting,4,peer,mandatory,True,152.409,218,70921,9,28,4,5,0,0,11,17
family-1-process_orders-conflicting-a4-peer-mandatory-r06,family-1,process_orders/conflicting,4,peer,mandatory,False,217.472,158,82114,10,46,4,6,0,0,19,27
family-1-process_orders-conflicting-a4-peer-mandatory-r07,family-1,process_orders/conflicting,4,peer,mandatory,True,272.525,189,105113,10,54,4,6,12,12,17,25
family-1-process_orders-conflicting-a4-peer-mandatory-r08,family-1,process_orders/conflicting,4,peer,mandatory,False,179.987,121,84237,10,36,4,6,0,0,18,18
family-1-process_orders-conflicting-a4-peer-mandatory-r09,family-1,process_orders/conflicting,4,peer,mandatory,True,180.226,256,64048,11,33,4,7,0,0,12,21
family-1-process_orders-conflicting-a4-peer-mandatory-r10,family-1,process_orders/conflicting,4,peer,mandatory,False,189.233,127,79693,10,28,4,6,0,0,12,16
family-1-process_orders-conflicting-a4-solo-allowed-r01,family-1,process_orders/conflicting,4,solo,allowed,False,148.281,164,75628,5,40,4,1,29,29,6,5
family-1-process_orders-conflicting-a4-solo-allowed-r02,family-1,process_orders/conflicting,4,solo,allowed,True,181.826,226,91267,10,37,4,6,19,19,5,13
family-1-process_orders-conflicting-a4-solo-allowed-r03,family-1,process_orders/conflicting,4,solo,allowed,False,226.493,226,121337,5,56,4,1,41,41,7,8
family-1-process_orders-conflicting-a4-solo-allowed-r04,family-1,process_orders/conflicting,4,solo,allowed,True,299.569,257,129975,5,59,4,1,44,44,7,8
family-1-process_orders-conflicting-a4-solo-allowed-r05,family-1,process_orders/conflicting,4,solo,allowed,True,252.084,211,118808,5,50,4,1,40,40,5,5
family-1-process_orders-conflicting-a4-solo-allowed-r06,family-1,process_orders/conflicting,4,solo,allowed,True,169.269,215,109789,5,60,4,1,43,43,8,9
family-1-process_orders-conflicting-a4-solo-allowed-r07,family-1,process_orders/conflicting,4,solo,allowed,True,185.793,231,115556,5,60,4,1,40,40,9,11
family-1-process_orders-conflicting-a4-solo-allowed-r08,family-1,process_orders/conflicting,4,solo,allowed,False,297.356,281,147509,5,75,4,1,43,43,17,15
family-1-process_orders-conflicting-a4-solo-allowed-r09,family-1,process_orders/conflicting,4,solo,allowed,True,205.787,231,120910,8,50,7,1,41,37,4,5
family-1-process_orders-conflicting-a4-solo-allowed-r10,family-1,process_orders/conflicting,4,solo,allowed,True,214.792,213,107692,6,45,4,2,25,25,9,11
family-1-process_orders-conflicting-a4-solo-forbidden-r01,family-1,process_orders/conflicting,4,solo,forbidden,True,185.46,191,96438,7,39,4,3,24,24,7,8
family-1-process_orders-conflicting-a4-solo-forbidden-r02,family-1,process_orders/conflicting,4,solo,forbidden,True,156.852,199,94655,8,42,7,1,36,32,3,3
family-1-process_orders-conflicting-a4-solo-forbidden-r03,family-1,process_orders/conflicting,4,solo,forbidden,True,169.934,162,93693,5,45,4,1,27,27,10,8
family-1-process_orders-conflicting-a4-solo-forbidden-r04,family-1,process_orders/conflicting,4,solo,forbidden,True,179.496,189,117319,5,45,4,1,36,36,6,3
family-1-process_orders-conflicting-a4-solo-forbidden-r05,family-1,process_orders/conflicting,4,solo,forbidden,True,243.407,263,112847,5,57,4,1,36,36,10,11
family-1-process_orders-conflicting-a4-solo-forbidden-r06,family-1,process_orders/conflicting,4,solo,forbidden,False,187.173,192,126062,5,46,4,1,35,35,6,5
family-1-process_orders-conflicting-a4-solo-forbidden-r07,family-1,process_orders/conflicting,4,solo,forbidden,False,148.025,170,94112,5,39,4,1,32,32,4,3
family-1-process_orders-conflicting-a4-solo-forbidden-r08,family-1,process_orders/conflicting,4,solo,forbidden,True,248.455,300,116940,9,68,8,1,41,37,12,15
family-1-process_orders-conflicting-a4-solo-forbidden-r09,family-1,process_orders/conflicting,4,solo,forbidden,True,269.415,269,118335,5,77,4,1,44,44,15,18
family-1-process_orders-conflicting-a4-solo-forbidden-r10,family-1,process_orders/conflicting,4,solo,forbidden,True,242.066,241,115666,5,51,4,1,36,36,9,6
family-1-process_orders-conflicting-a4-solo-mandatory-r01,family-1,process_orders/conflicting,4,solo,mandatory,True,159.726,163,97650,11,42,4,7,9,9,15,18
family-1-process_orders-conflicting-a4-solo-mandatory-r02,family-1,process_orders/conflicting,4,solo,mandatory,False,154.331,185,87655,12,49,4,8,15,15,16,18
family-1-process_orders-conflicting-a4-solo-mandatory-r03,family-1,process_orders/conflicting,4,solo,mandatory,True,160.475,182,76733,15,48,7,8,10,6,21,17
family-1-process_orders-conflicting-a4-solo-mandatory-r04,family-1,process_orders/conflicting,4,solo,mandatory,True,175.686,166,85190,10,48,4,6,9,9,17,22
family-1-process_orders-conflicting-a4-solo-mandatory-r05,family-1,process_orders/conflicting,4,solo,mandatory,True,170.653,293,93625,14,42,4,10,6,6,14,22
family-1-process_orders-conflicting-a4-solo-mandatory-r06,family-1,process_orders/conflicting,4,solo,mandatory,False,196.234,236,89949,10,49,4,6,12,12,17,20
family-1-process_orders-conflicting-a4-solo-mandatory-r07,family-1,process_orders/conflicting,4,solo,mandatory,True,124.209,206,74560,10,34,4,6,0,0,16,18
family-1-process_orders-conflicting-a4-solo-mandatory-r08,family-1,process_orders/conflicting,4,solo,mandatory,True,212.03,195,102255,14,43,8,6,10,0,15,18
family-1-process_orders-conflicting-a4-solo-mandatory-r09,family-1,process_orders/conflicting,4,solo,mandatory,False,252.574,334,125965,10,61,4,6,12,12,20,29
family-1-process_orders-conflicting-a4-solo-mandatory-r10,family-1,process_orders/conflicting,4,solo,mandatory,True,93.757,93,53381,11,38,4,7,7,7,8,23
family-1-process_orders-conflicting-a8-orchestrator-allowed-r01,family-1,process_orders/conflicting,8,orchestrator,allowed,True,243.997,679,338126,20,192,8,12,162,162,6,24
family-1-process_orders-conflicting-a8-orchestrator-allowed-r02,family-1,process_orders/conflicting,8,orchestrator,allowed,True,264.618,738,411958,9,238,8,1,211,211,9,18
family-1-process_orders-conflicting-a8-orchestrator-allowed-r03,family-1,process_orders/conflicting,8,orchestrator,allowed,True,289.44,596,377004,9,196,8,1,156,156,19,21
family-1-process_orders-conflicting-a8-orchestrator-allowed-r04,family-1,process_orders/conflicting,8,orchestrator,allowed,False,425.726,907,491049,17,290,16,1,225,182,24,41
family-1-process_orders-conflicting-a8-orchestrator-allowed-r05,family-1,process_orders/conflicting,8,orchestrator,allowed,True,227.06,586,422519,10,208,8,2,191,191,6,11
family-1-process_orders-conflicting-a8-orchestrator-allowed-r06,family-1,process_orders/conflicting,8,orchestrator,allowed,True,259.206,579,366735,9,197,8,1,161,161,16,20
family-1-process_orders-conflicting-a8-orchestrator-allowed-r07,family-1,process_orders/conflicting,8,orchestrator,allowed,True,298.431,774,395228,11,218,8,3,184,184,15,19
family-1-process_orders-conflicting-a8-orchestrator-allowed-r08,family-1,process_orders/conflicting,8,orchestrator,allowed,True,286.425,565,378792,10,178,9,1,150,146,13,15
family-1-process_orders-conflicting-a8-orchestrator-allowed-r09,family-1,process_orders/conflicting,8,orchestrator,allowed,True,257.18,505,354378,16,155,8,8,125,125,8,22
family-1-process_orders-conflicting-a8-orchestrator-allowed-r10,family-1,process_orders/conflicting,8,orchestrator,allowed,False,391.351,659,467456,9,237,8,1,193,193,20,24
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r01,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,294.621,628,254536,17,134,15,2,124,117,2,8
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r02,family-1,process_orders/conflicting,8,orchestrator,forbidden,False,284.493,573,243202,9,160,8,1,142,142,7,11
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r03,family-1,process_orders/conflicting,8,orchestrator,forbidden,False,394.085,792,270831,9,179,8,1,158,158,5,16
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r04,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,420.121,601,186081,9,109,8,1,93,93,6,10
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r05,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,363.182,681,252383,10,169,9,1,130,126,13,26
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r06,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,271.747,585,290867,13,170,9,4,137,137,13,20
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r07,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,312.586,637,289522,9,164,8,1,135,135,11,18
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r08,family-1,process_orders/conflicting,8,orchestrator,forbidden,False,278.201,554,163646,9,90,8,1,67,67,7,16
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r09,family-1,process_orders/conflicting,8,orchestrator,forbidden,False,418.018,749,294849,10,173,9,1,146,145,9,18
family-1-process_orders-conflicting-a8-orchestrator-forbidden-r10,family-1,process_orders/conflicting,8,orchestrator,forbidden,True,395.823,641,293930,9,171,8,1,151,151,10,10
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r01,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,236.631,318,167746,16,68,9,7,10,9,23,35
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r02,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,313.222,319,203344,21,92,9,12,29,29,24,39
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r03,family-1,process_orders/conflicting,8,orchestrator,mandatory,False,278.535,386,239035,20,127,8,12,23,23,34,70
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r04,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,242.517,420,266211,15,134,8,7,20,20,39,75
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r05,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,359.502,397,271716,25,108,15,10,39,26,22,47
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r06,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,380.472,431,257147,19,130,9,10,32,32,40,58
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r07,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,228.124,394,226909,17,115,8,9,14,14,42,59
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r08,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,246.425,314,195942,16,97,8,8,15,15,29,53
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r09,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,218.26,14520,121386,25,124,9,16,50,50,11,63
family-1-process_orders-conflicting-a8-orchestrator-mandatory-r10,family-1,process_orders/conflicting,8,orchestrator,mandatory,True,222.989,318,207318,16,94,8,8,31,31,21,42
family-1-process_orders-conflicting-a8-peer-allowed-r01,family-1,process_orders/conflicting,8,peer,allowed,True,195.327,1167,272140,16,156,8,8,98,98,17,41
family-1-process_orders-conflicting-a8-peer-allowed-r02,family-1,process_orders/conflicting,8,peer,allowed,True,241.522,511,325047,34,175,8,26,108,108,12,55
family-1-process_orders-conflicting-a8-peer-allowed-r03,family-1,process_orders/conflicting,8,peer,allowed,True,200.89,427,209534,22,117,9,13,64,62,13,40
family-1-process_orders-conflicting-a8-peer-allowed-r04,family-1,process_orders/conflicting,8,peer,allowed,True,165.246,2310,245049,24,119,9,15,60,56,12,47
family-1-process_orders-conflicting-a8-peer-allowed-r05,family-1,process_orders/conflicting,8,peer,allowed,True,154.211,712,311220,19,142,8,11,105,105,5,32
family-1-process_orders-conflicting-a8-peer-allowed-r06,family-1,process_orders/conflicting,8,peer,allowed,True,218.531,409,229390,27,114,9,18,56,55,5,53
family-1-process_orders-conflicting-a8-peer-allowed-r07,family-1,process_orders/conflicting,8,peer,allowed,True,178.722,471,253045,35,156,8,27,85,85,10,61
family-1-process_orders-conflicting-a8-peer-allowed-r08,family-1,process_orders/conflicting,8,peer,allowed,True,222.831,4819,275325,27,165,8,19,83,83,17,65
family-1-process_orders-conflicting-a8-peer-allowed-r09,family-1,process_orders/conflicting,8,peer,allowed,True,184.555,441,215042,37,125,8,29,61,61,6,58
